NTL,lats,lons,geometry
124,30.863283582089554,121.41722408026756,POINT (121.41722408026756 30.863283582089554)
156,30.863283582089554,121.42140468227424,POINT (121.42140468227424 30.863283582089554)
109,30.863283582089554,121.42558528428094,POINT (121.42558528428094 30.863283582089554)
60,30.863283582089554,121.42976588628763,POINT (121.42976588628763 30.863283582089554)
64,30.863283582089554,121.43394648829431,POINT (121.43394648829431 30.863283582089554)
50,30.863283582089554,121.43812709030101,POINT (121.43812709030101 30.863283582089554)
52,30.863283582089554,121.4423076923077,POINT (121.4423076923077 30.863283582089554)
65,30.863283582089554,121.44648829431438,POINT (121.44648829431438 30.863283582089554)
88,30.863283582089554,121.45066889632108,POINT (121.45066889632108 30.863283582089554)
137,30.863283582089554,121.45484949832776,POINT (121.45484949832776 30.863283582089554)
157,30.863283582089554,121.45903010033445,POINT (121.45903010033445 30.863283582089554)
167,30.863283582089554,121.46321070234114,POINT (121.46321070234114 30.863283582089554)
140,30.863283582089554,121.46739130434783,POINT (121.46739130434783 30.863283582089554)
141,30.863283582089554,121.47157190635451,POINT (121.47157190635451 30.863283582089554)
163,30.863283582089554,121.47575250836121,POINT (121.47575250836121 30.863283582089554)
127,30.863283582089554,121.4799331103679,POINT (121.4799331103679 30.863283582089554)
100,30.863283582089554,121.48411371237458,POINT (121.48411371237458 30.863283582089554)
140,30.863283582089554,121.48829431438126,POINT (121.48829431438126 30.863283582089554)
73,30.863283582089554,121.49247491638796,POINT (121.49247491638796 30.863283582089554)
85,30.863283582089554,121.49665551839465,POINT (121.49665551839465 30.863283582089554)
154,30.863283582089554,121.50083612040133,POINT (121.50083612040133 30.863283582089554)
155,30.863283582089554,121.50501672240803,POINT (121.50501672240803 30.863283582089554)
138,30.863283582089554,121.50919732441471,POINT (121.50919732441471 30.863283582089554)
79,30.863283582089554,121.5133779264214,POINT (121.5133779264214 30.863283582089554)
86,30.863283582089554,121.5175585284281,POINT (121.5175585284281 30.863283582089554)
135,30.863283582089554,121.52173913043478,POINT (121.52173913043478 30.863283582089554)
147,30.863283582089554,121.52591973244147,POINT (121.52591973244147 30.863283582089554)
111,30.863283582089554,121.53010033444816,POINT (121.53010033444816 30.863283582089554)
86,30.863283582089554,121.53428093645485,POINT (121.53428093645485 30.863283582089554)
99,30.863283582089554,121.53846153846153,POINT (121.53846153846153 30.863283582089554)
88,30.863283582089554,121.54264214046823,POINT (121.54264214046823 30.863283582089554)
128,30.863283582089554,121.54682274247492,POINT (121.54682274247492 30.863283582089554)
200,30.863283582089554,121.5510033444816,POINT (121.5510033444816 30.863283582089554)
241,30.863283582089554,121.5551839464883,POINT (121.5551839464883 30.863283582089554)
210,30.863283582089554,121.55936454849498,POINT (121.55936454849498 30.863283582089554)
217,30.863283582089554,121.56354515050167,POINT (121.56354515050167 30.863283582089554)
106,30.863283582089554,121.56772575250837,POINT (121.56772575250837 30.863283582089554)
75,30.863283582089554,121.57190635451505,POINT (121.57190635451505 30.863283582089554)
37,30.863283582089554,121.57608695652173,POINT (121.57608695652173 30.863283582089554)
47,30.863283582089554,121.58026755852843,POINT (121.58026755852843 30.863283582089554)
31,30.863283582089554,121.58444816053512,POINT (121.58444816053512 30.863283582089554)
40,30.863283582089554,121.5886287625418,POINT (121.5886287625418 30.863283582089554)
43,30.863283582089554,121.5928093645485,POINT (121.5928093645485 30.863283582089554)
39,30.863283582089554,121.59698996655518,POINT (121.59698996655518 30.863283582089554)
34,30.863283582089554,121.60117056856187,POINT (121.60117056856187 30.863283582089554)
27,30.863283582089554,121.60535117056857,POINT (121.60535117056857 30.863283582089554)
27,30.863283582089554,121.60953177257525,POINT (121.60953177257525 30.863283582089554)
25,30.863283582089554,121.61371237458194,POINT (121.61371237458194 30.863283582089554)
24,30.863283582089554,121.61789297658864,POINT (121.61789297658864 30.863283582089554)
25,30.863283582089554,121.62207357859532,POINT (121.62207357859532 30.863283582089554)
39,30.863283582089554,121.626254180602,POINT (121.626254180602 30.863283582089554)
55,30.863283582089554,121.6304347826087,POINT (121.6304347826087 30.863283582089554)
69,30.863283582089554,121.63461538461539,POINT (121.63461538461539 30.863283582089554)
59,30.863283582089554,121.63879598662207,POINT (121.63879598662207 30.863283582089554)
51,30.863283582089554,121.64297658862876,POINT (121.64297658862876 30.863283582089554)
44,30.863283582089554,121.64715719063545,POINT (121.64715719063545 30.863283582089554)
45,30.863283582089554,121.65133779264214,POINT (121.65133779264214 30.863283582089554)
40,30.863283582089554,121.65551839464882,POINT (121.65551839464882 30.863283582089554)
28,30.863283582089554,121.65969899665552,POINT (121.65969899665552 30.863283582089554)
35,30.863283582089554,121.6638795986622,POINT (121.6638795986622 30.863283582089554)
57,30.863283582089554,121.66806020066889,POINT (121.66806020066889 30.863283582089554)
54,30.863283582089554,121.67224080267559,POINT (121.67224080267559 30.863283582089554)
28,30.863283582089554,121.67642140468227,POINT (121.67642140468227 30.863283582089554)
40,30.863283582089554,121.68060200668896,POINT (121.68060200668896 30.863283582089554)
40,30.863283582089554,121.68478260869566,POINT (121.68478260869566 30.863283582089554)
47,30.863283582089554,121.68896321070234,POINT (121.68896321070234 30.863283582089554)
47,30.863283582089554,121.69314381270902,POINT (121.69314381270902 30.863283582089554)
42,30.863283582089554,121.69732441471572,POINT (121.69732441471572 30.863283582089554)
74,30.863283582089554,121.70150501672241,POINT (121.70150501672241 30.863283582089554)
50,30.863283582089554,121.70568561872909,POINT (121.70568561872909 30.863283582089554)
38,30.863283582089554,121.70986622073579,POINT (121.70986622073579 30.863283582089554)
56,30.863283582089554,121.71404682274247,POINT (121.71404682274247 30.863283582089554)
57,30.863283582089554,121.71822742474916,POINT (121.71822742474916 30.863283582089554)
75,30.863283582089554,121.72240802675586,POINT (121.72240802675586 30.863283582089554)
118,30.863283582089554,121.72658862876254,POINT (121.72658862876254 30.863283582089554)
199,30.863283582089554,121.73076923076923,POINT (121.73076923076923 30.863283582089554)
168,30.863283582089554,121.73494983277592,POINT (121.73494983277592 30.863283582089554)
168,30.863283582089554,121.73913043478261,POINT (121.73913043478261 30.863283582089554)
417,30.863283582089554,121.7433110367893,POINT (121.7433110367893 30.863283582089554)
447,30.863283582089554,121.74749163879599,POINT (121.74749163879599 30.863283582089554)
484,30.863283582089554,121.75167224080268,POINT (121.75167224080268 30.863283582089554)
531,30.863283582089554,121.75585284280936,POINT (121.75585284280936 30.863283582089554)
968,30.863283582089554,121.76003344481606,POINT (121.76003344481606 30.863283582089554)
760,30.863283582089554,121.76421404682274,POINT (121.76421404682274 30.863283582089554)
1015,30.863283582089554,121.76839464882943,POINT (121.76839464882943 30.863283582089554)
364,30.863283582089554,121.77257525083613,POINT (121.77257525083613 30.863283582089554)
271,30.863283582089554,121.77675585284281,POINT (121.77675585284281 30.863283582089554)
206,30.863283582089554,121.7809364548495,POINT (121.7809364548495 30.863283582089554)
206,30.863283582089554,121.7851170568562,POINT (121.7851170568562 30.863283582089554)
244,30.863283582089554,121.78929765886288,POINT (121.78929765886288 30.863283582089554)
289,30.863283582089554,121.79347826086956,POINT (121.79347826086956 30.863283582089554)
245,30.863283582089554,121.79765886287626,POINT (121.79765886287626 30.863283582089554)
245,30.863283582089554,121.80183946488295,POINT (121.80183946488295 30.863283582089554)
309,30.863283582089554,121.80602006688963,POINT (121.80602006688963 30.863283582089554)
309,30.863283582089554,121.81020066889631,POINT (121.81020066889631 30.863283582089554)
597,30.863283582089554,121.81438127090301,POINT (121.81438127090301 30.863283582089554)
597,30.863283582089554,121.8185618729097,POINT (121.8185618729097 30.863283582089554)
320,30.863283582089554,121.82274247491638,POINT (121.82274247491638 30.863283582089554)
320,30.863283582089554,121.82692307692308,POINT (121.82692307692308 30.863283582089554)
319,30.863283582089554,121.83110367892976,POINT (121.83110367892976 30.863283582089554)
319,30.863283582089554,121.83528428093645,POINT (121.83528428093645 30.863283582089554)
348,30.863283582089554,121.83946488294315,POINT (121.83946488294315 30.863283582089554)
348,30.863283582089554,121.84364548494983,POINT (121.84364548494983 30.863283582089554)
206,30.863283582089554,121.84782608695652,POINT (121.84782608695652 30.863283582089554)
464,30.863283582089554,121.85200668896321,POINT (121.85200668896321 30.863283582089554)
276,30.863283582089554,121.8561872909699,POINT (121.8561872909699 30.863283582089554)
276,30.863283582089554,121.86036789297658,POINT (121.86036789297658 30.863283582089554)
162,30.863283582089554,121.86454849498328,POINT (121.86454849498328 30.863283582089554)
162,30.863283582089554,121.86872909698997,POINT (121.86872909698997 30.863283582089554)
258,30.863283582089554,121.87290969899665,POINT (121.87290969899665 30.863283582089554)
258,30.863283582089554,121.87709030100335,POINT (121.87709030100335 30.863283582089554)
884,30.863283582089554,121.88127090301003,POINT (121.88127090301003 30.863283582089554)
884,30.863283582089554,121.88545150501672,POINT (121.88545150501672 30.863283582089554)
702,30.863283582089554,121.88963210702342,POINT (121.88963210702342 30.863283582089554)
702,30.863283582089554,121.8938127090301,POINT (121.8938127090301 30.863283582089554)
453,30.863283582089554,121.89799331103679,POINT (121.89799331103679 30.863283582089554)
453,30.863283582089554,121.90217391304348,POINT (121.90217391304348 30.863283582089554)
413,30.863283582089554,121.90635451505017,POINT (121.90635451505017 30.863283582089554)
368,30.863283582089554,121.91053511705685,POINT (121.91053511705685 30.863283582089554)
260,30.863283582089554,121.91471571906355,POINT (121.91471571906355 30.863283582089554)
260,30.863283582089554,121.91889632107024,POINT (121.91889632107024 30.863283582089554)
154,30.863283582089554,121.92307692307692,POINT (121.92307692307692 30.863283582089554)
237,30.863283582089554,121.92725752508362,POINT (121.92725752508362 30.863283582089554)
55,30.863283582089554,121.9314381270903,POINT (121.9314381270903 30.863283582089554)
59,30.859104477611943,121.01588628762542,POINT (121.01588628762542 30.859104477611943)
88,30.859104477611943,121.0200668896321,POINT (121.0200668896321 30.859104477611943)
60,30.859104477611943,121.02424749163879,POINT (121.02424749163879 30.859104477611943)
55,30.859104477611943,121.02842809364549,POINT (121.02842809364549 30.859104477611943)
55,30.859104477611943,121.03260869565217,POINT (121.03260869565217 30.859104477611943)
62,30.859104477611943,121.03678929765886,POINT (121.03678929765886 30.859104477611943)
70,30.859104477611943,121.04096989966555,POINT (121.04096989966555 30.859104477611943)
66,30.859104477611943,121.04515050167224,POINT (121.04515050167224 30.859104477611943)
66,30.859104477611943,121.04933110367892,POINT (121.04933110367892 30.859104477611943)
136,30.859104477611943,121.05351170568562,POINT (121.05351170568562 30.859104477611943)
143,30.859104477611943,121.0576923076923,POINT (121.0576923076923 30.859104477611943)
120,30.859104477611943,121.06187290969899,POINT (121.06187290969899 30.859104477611943)
84,30.859104477611943,121.06605351170569,POINT (121.06605351170569 30.859104477611943)
156,30.859104477611943,121.07023411371237,POINT (121.07023411371237 30.859104477611943)
156,30.859104477611943,121.07441471571906,POINT (121.07441471571906 30.859104477611943)
144,30.859104477611943,121.07859531772576,POINT (121.07859531772576 30.859104477611943)
144,30.859104477611943,121.08277591973244,POINT (121.08277591973244 30.859104477611943)
206,30.859104477611943,121.08695652173913,POINT (121.08695652173913 30.859104477611943)
230,30.859104477611943,121.09113712374582,POINT (121.09113712374582 30.859104477611943)
215,30.859104477611943,121.09531772575251,POINT (121.09531772575251 30.859104477611943)
120,30.859104477611943,121.09949832775919,POINT (121.09949832775919 30.859104477611943)
50,30.859104477611943,121.10367892976589,POINT (121.10367892976589 30.859104477611943)
46,30.859104477611943,121.10785953177258,POINT (121.10785953177258 30.859104477611943)
36,30.859104477611943,121.11204013377926,POINT (121.11204013377926 30.859104477611943)
44,30.859104477611943,121.11622073578596,POINT (121.11622073578596 30.859104477611943)
63,30.859104477611943,121.12040133779264,POINT (121.12040133779264 30.859104477611943)
64,30.859104477611943,121.12458193979933,POINT (121.12458193979933 30.859104477611943)
68,30.859104477611943,121.12876254180603,POINT (121.12876254180603 30.859104477611943)
83,30.859104477611943,121.13294314381271,POINT (121.13294314381271 30.859104477611943)
117,30.859104477611943,121.1371237458194,POINT (121.1371237458194 30.859104477611943)
122,30.859104477611943,121.1413043478261,POINT (121.1413043478261 30.859104477611943)
98,30.859104477611943,121.14548494983278,POINT (121.14548494983278 30.859104477611943)
74,30.859104477611943,121.14966555183946,POINT (121.14966555183946 30.859104477611943)
65,30.859104477611943,121.15384615384616,POINT (121.15384615384616 30.859104477611943)
50,30.859104477611943,121.15802675585284,POINT (121.15802675585284 30.859104477611943)
39,30.859104477611943,121.16220735785953,POINT (121.16220735785953 30.859104477611943)
35,30.859104477611943,121.16638795986623,POINT (121.16638795986623 30.859104477611943)
47,30.859104477611943,121.17056856187291,POINT (121.17056856187291 30.859104477611943)
91,30.859104477611943,121.1747491638796,POINT (121.1747491638796 30.859104477611943)
93,30.859104477611943,121.17892976588628,POINT (121.17892976588628 30.859104477611943)
67,30.859104477611943,121.18311036789298,POINT (121.18311036789298 30.859104477611943)
94,30.859104477611943,121.18729096989966,POINT (121.18729096989966 30.859104477611943)
108,30.859104477611943,121.19147157190635,POINT (121.19147157190635 30.859104477611943)
58,30.859104477611943,121.19565217391305,POINT (121.19565217391305 30.859104477611943)
42,30.859104477611943,121.19983277591973,POINT (121.19983277591973 30.859104477611943)
31,30.859104477611943,121.20401337792642,POINT (121.20401337792642 30.859104477611943)
30,30.859104477611943,121.20819397993311,POINT (121.20819397993311 30.859104477611943)
37,30.859104477611943,121.2123745819398,POINT (121.2123745819398 30.859104477611943)
38,30.859104477611943,121.21655518394648,POINT (121.21655518394648 30.859104477611943)
31,30.859104477611943,121.22073578595318,POINT (121.22073578595318 30.859104477611943)
26,30.859104477611943,121.22491638795987,POINT (121.22491638795987 30.859104477611943)
26,30.859104477611943,121.22909698996655,POINT (121.22909698996655 30.859104477611943)
30,30.859104477611943,121.23327759197325,POINT (121.23327759197325 30.859104477611943)
29,30.859104477611943,121.23745819397993,POINT (121.23745819397993 30.859104477611943)
22,30.859104477611943,121.24163879598662,POINT (121.24163879598662 30.859104477611943)
22,30.859104477611943,121.24581939799332,POINT (121.24581939799332 30.859104477611943)
25,30.859104477611943,121.25,POINT (121.25 30.859104477611943)
29,30.859104477611943,121.25418060200668,POINT (121.25418060200668 30.859104477611943)
30,30.859104477611943,121.25836120401338,POINT (121.25836120401338 30.859104477611943)
25,30.859104477611943,121.26254180602007,POINT (121.26254180602007 30.859104477611943)
47,30.859104477611943,121.26672240802675,POINT (121.26672240802675 30.859104477611943)
75,30.859104477611943,121.27090301003345,POINT (121.27090301003345 30.859104477611943)
72,30.859104477611943,121.27508361204013,POINT (121.27508361204013 30.859104477611943)
50,30.859104477611943,121.27926421404682,POINT (121.27926421404682 30.859104477611943)
49,30.859104477611943,121.28344481605352,POINT (121.28344481605352 30.859104477611943)
31,30.859104477611943,121.2876254180602,POINT (121.2876254180602 30.859104477611943)
45,30.859104477611943,121.29180602006689,POINT (121.29180602006689 30.859104477611943)
50,30.859104477611943,121.29598662207358,POINT (121.29598662207358 30.859104477611943)
46,30.859104477611943,121.30016722408027,POINT (121.30016722408027 30.859104477611943)
42,30.859104477611943,121.30434782608695,POINT (121.30434782608695 30.859104477611943)
55,30.859104477611943,121.30852842809365,POINT (121.30852842809365 30.859104477611943)
94,30.859104477611943,121.31270903010034,POINT (121.31270903010034 30.859104477611943)
202,30.859104477611943,121.31688963210702,POINT (121.31688963210702 30.859104477611943)
263,30.859104477611943,121.32107023411372,POINT (121.32107023411372 30.859104477611943)
215,30.859104477611943,121.3252508361204,POINT (121.3252508361204 30.859104477611943)
211,30.859104477611943,121.32943143812709,POINT (121.32943143812709 30.859104477611943)
228,30.859104477611943,121.33361204013377,POINT (121.33361204013377 30.859104477611943)
183,30.859104477611943,121.33779264214047,POINT (121.33779264214047 30.859104477611943)
133,30.859104477611943,121.34197324414716,POINT (121.34197324414716 30.859104477611943)
78,30.859104477611943,121.34615384615384,POINT (121.34615384615384 30.859104477611943)
54,30.859104477611943,121.35033444816054,POINT (121.35033444816054 30.859104477611943)
39,30.859104477611943,121.35451505016722,POINT (121.35451505016722 30.859104477611943)
45,30.859104477611943,121.3586956521739,POINT (121.3586956521739 30.859104477611943)
45,30.859104477611943,121.3628762541806,POINT (121.3628762541806 30.859104477611943)
38,30.859104477611943,121.36705685618729,POINT (121.36705685618729 30.859104477611943)
39,30.859104477611943,121.37123745819397,POINT (121.37123745819397 30.859104477611943)
39,30.859104477611943,121.37541806020067,POINT (121.37541806020067 30.859104477611943)
102,30.859104477611943,121.37959866220736,POINT (121.37959866220736 30.859104477611943)
117,30.859104477611943,121.38377926421404,POINT (121.38377926421404 30.859104477611943)
87,30.859104477611943,121.38795986622074,POINT (121.38795986622074 30.859104477611943)
88,30.859104477611943,121.39214046822742,POINT (121.39214046822742 30.859104477611943)
35,30.859104477611943,121.39632107023411,POINT (121.39632107023411 30.859104477611943)
33,30.859104477611943,121.40050167224081,POINT (121.40050167224081 30.859104477611943)
60,30.859104477611943,121.40468227424749,POINT (121.40468227424749 30.859104477611943)
62,30.859104477611943,121.40886287625418,POINT (121.40886287625418 30.859104477611943)
98,30.859104477611943,121.41304347826087,POINT (121.41304347826087 30.859104477611943)
135,30.859104477611943,121.41722408026756,POINT (121.41722408026756 30.859104477611943)
174,30.859104477611943,121.42140468227424,POINT (121.42140468227424 30.859104477611943)
160,30.859104477611943,121.42558528428094,POINT (121.42558528428094 30.859104477611943)
67,30.859104477611943,121.42976588628763,POINT (121.42976588628763 30.859104477611943)
60,30.859104477611943,121.43394648829431,POINT (121.43394648829431 30.859104477611943)
49,30.859104477611943,121.43812709030101,POINT (121.43812709030101 30.859104477611943)
50,30.859104477611943,121.4423076923077,POINT (121.4423076923077 30.859104477611943)
57,30.859104477611943,121.44648829431438,POINT (121.44648829431438 30.859104477611943)
115,30.859104477611943,121.45066889632108,POINT (121.45066889632108 30.859104477611943)
108,30.859104477611943,121.45484949832776,POINT (121.45484949832776 30.859104477611943)
141,30.859104477611943,121.45903010033445,POINT (121.45903010033445 30.859104477611943)
186,30.859104477611943,121.46321070234114,POINT (121.46321070234114 30.859104477611943)
171,30.859104477611943,121.46739130434783,POINT (121.46739130434783 30.859104477611943)
135,30.859104477611943,121.47157190635451,POINT (121.47157190635451 30.859104477611943)
150,30.859104477611943,121.47575250836121,POINT (121.47575250836121 30.859104477611943)
153,30.859104477611943,121.4799331103679,POINT (121.4799331103679 30.859104477611943)
123,30.859104477611943,121.48411371237458,POINT (121.48411371237458 30.859104477611943)
168,30.859104477611943,121.48829431438126,POINT (121.48829431438126 30.859104477611943)
86,30.859104477611943,121.49247491638796,POINT (121.49247491638796 30.859104477611943)
105,30.859104477611943,121.49665551839465,POINT (121.49665551839465 30.859104477611943)
143,30.859104477611943,121.50083612040133,POINT (121.50083612040133 30.859104477611943)
176,30.859104477611943,121.50501672240803,POINT (121.50501672240803 30.859104477611943)
123,30.859104477611943,121.50919732441471,POINT (121.50919732441471 30.859104477611943)
78,30.859104477611943,121.5133779264214,POINT (121.5133779264214 30.859104477611943)
61,30.859104477611943,121.5175585284281,POINT (121.5175585284281 30.859104477611943)
80,30.859104477611943,121.52173913043478,POINT (121.52173913043478 30.859104477611943)
101,30.859104477611943,121.52591973244147,POINT (121.52591973244147 30.859104477611943)
90,30.859104477611943,121.53010033444816,POINT (121.53010033444816 30.859104477611943)
61,30.859104477611943,121.53428093645485,POINT (121.53428093645485 30.859104477611943)
73,30.859104477611943,121.53846153846153,POINT (121.53846153846153 30.859104477611943)
106,30.859104477611943,121.54264214046823,POINT (121.54264214046823 30.859104477611943)
187,30.859104477611943,121.54682274247492,POINT (121.54682274247492 30.859104477611943)
219,30.859104477611943,121.5510033444816,POINT (121.5510033444816 30.859104477611943)
249,30.859104477611943,121.5551839464883,POINT (121.5551839464883 30.859104477611943)
172,30.859104477611943,121.55936454849498,POINT (121.55936454849498 30.859104477611943)
194,30.859104477611943,121.56354515050167,POINT (121.56354515050167 30.859104477611943)
157,30.859104477611943,121.56772575250837,POINT (121.56772575250837 30.859104477611943)
108,30.859104477611943,121.57190635451505,POINT (121.57190635451505 30.859104477611943)
87,30.859104477611943,121.57608695652173,POINT (121.57608695652173 30.859104477611943)
60,30.859104477611943,121.58026755852843,POINT (121.58026755852843 30.859104477611943)
45,30.859104477611943,121.58444816053512,POINT (121.58444816053512 30.859104477611943)
36,30.859104477611943,121.5886287625418,POINT (121.5886287625418 30.859104477611943)
41,30.859104477611943,121.5928093645485,POINT (121.5928093645485 30.859104477611943)
36,30.859104477611943,121.59698996655518,POINT (121.59698996655518 30.859104477611943)
30,30.859104477611943,121.60117056856187,POINT (121.60117056856187 30.859104477611943)
32,30.859104477611943,121.60535117056857,POINT (121.60535117056857 30.859104477611943)
24,30.859104477611943,121.60953177257525,POINT (121.60953177257525 30.859104477611943)
27,30.859104477611943,121.61371237458194,POINT (121.61371237458194 30.859104477611943)
28,30.859104477611943,121.61789297658864,POINT (121.61789297658864 30.859104477611943)
28,30.859104477611943,121.62207357859532,POINT (121.62207357859532 30.859104477611943)
37,30.859104477611943,121.626254180602,POINT (121.626254180602 30.859104477611943)
35,30.859104477611943,121.6304347826087,POINT (121.6304347826087 30.859104477611943)
34,30.859104477611943,121.63461538461539,POINT (121.63461538461539 30.859104477611943)
35,30.859104477611943,121.63879598662207,POINT (121.63879598662207 30.859104477611943)
36,30.859104477611943,121.64297658862876,POINT (121.64297658862876 30.859104477611943)
42,30.859104477611943,121.64715719063545,POINT (121.64715719063545 30.859104477611943)
39,30.859104477611943,121.65133779264214,POINT (121.65133779264214 30.859104477611943)
31,30.859104477611943,121.65551839464882,POINT (121.65551839464882 30.859104477611943)
28,30.859104477611943,121.65969899665552,POINT (121.65969899665552 30.859104477611943)
30,30.859104477611943,121.6638795986622,POINT (121.6638795986622 30.859104477611943)
48,30.859104477611943,121.66806020066889,POINT (121.66806020066889 30.859104477611943)
48,30.859104477611943,121.67224080267559,POINT (121.67224080267559 30.859104477611943)
38,30.859104477611943,121.67642140468227,POINT (121.67642140468227 30.859104477611943)
36,30.859104477611943,121.68060200668896,POINT (121.68060200668896 30.859104477611943)
36,30.859104477611943,121.68478260869566,POINT (121.68478260869566 30.859104477611943)
47,30.859104477611943,121.68896321070234,POINT (121.68896321070234 30.859104477611943)
47,30.859104477611943,121.69314381270902,POINT (121.69314381270902 30.859104477611943)
42,30.859104477611943,121.69732441471572,POINT (121.69732441471572 30.859104477611943)
42,30.859104477611943,121.70150501672241,POINT (121.70150501672241 30.859104477611943)
33,30.859104477611943,121.70568561872909,POINT (121.70568561872909 30.859104477611943)
41,30.859104477611943,121.70986622073579,POINT (121.70986622073579 30.859104477611943)
52,30.859104477611943,121.71404682274247,POINT (121.71404682274247 30.859104477611943)
57,30.859104477611943,121.71822742474916,POINT (121.71822742474916 30.859104477611943)
57,30.859104477611943,121.72240802675586,POINT (121.72240802675586 30.859104477611943)
67,30.859104477611943,121.72658862876254,POINT (121.72658862876254 30.859104477611943)
80,30.859104477611943,121.73076923076923,POINT (121.73076923076923 30.859104477611943)
107,30.859104477611943,121.73494983277592,POINT (121.73494983277592 30.859104477611943)
182,30.859104477611943,121.73913043478261,POINT (121.73913043478261 30.859104477611943)
169,30.859104477611943,121.7433110367893,POINT (121.7433110367893 30.859104477611943)
352,30.859104477611943,121.74749163879599,POINT (121.74749163879599 30.859104477611943)
446,30.859104477611943,121.75167224080268,POINT (121.75167224080268 30.859104477611943)
389,30.859104477611943,121.75585284280936,POINT (121.75585284280936 30.859104477611943)
295,30.859104477611943,121.76003344481606,POINT (121.76003344481606 30.859104477611943)
295,30.859104477611943,121.76421404682274,POINT (121.76421404682274 30.859104477611943)
219,30.859104477611943,121.76839464882943,POINT (121.76839464882943 30.859104477611943)
265,30.859104477611943,121.77257525083613,POINT (121.77257525083613 30.859104477611943)
300,30.859104477611943,121.77675585284281,POINT (121.77675585284281 30.859104477611943)
206,30.859104477611943,121.7809364548495,POINT (121.7809364548495 30.859104477611943)
244,30.859104477611943,121.7851170568562,POINT (121.7851170568562 30.859104477611943)
244,30.859104477611943,121.78929765886288,POINT (121.78929765886288 30.859104477611943)
245,30.859104477611943,121.79347826086956,POINT (121.79347826086956 30.859104477611943)
245,30.859104477611943,121.79765886287626,POINT (121.79765886287626 30.859104477611943)
383,30.859104477611943,121.80183946488295,POINT (121.80183946488295 30.859104477611943)
383,30.859104477611943,121.80602006688963,POINT (121.80602006688963 30.859104477611943)
596,30.859104477611943,121.81020066889631,POINT (121.81020066889631 30.859104477611943)
595,30.859104477611943,121.81438127090301,POINT (121.81438127090301 30.859104477611943)
348,30.859104477611943,121.8185618729097,POINT (121.8185618729097 30.859104477611943)
348,30.859104477611943,121.82274247491638,POINT (121.82274247491638 30.859104477611943)
317,30.859104477611943,121.82692307692308,POINT (121.82692307692308 30.859104477611943)
318,30.859104477611943,121.83110367892976,POINT (121.83110367892976 30.859104477611943)
246,30.859104477611943,121.83528428093645,POINT (121.83528428093645 30.859104477611943)
348,30.859104477611943,121.83946488294315,POINT (121.83946488294315 30.859104477611943)
206,30.859104477611943,121.84364548494983,POINT (121.84364548494983 30.859104477611943)
206,30.859104477611943,121.84782608695652,POINT (121.84782608695652 30.859104477611943)
143,30.859104477611943,121.85200668896321,POINT (121.85200668896321 30.859104477611943)
143,30.859104477611943,121.8561872909699,POINT (121.8561872909699 30.859104477611943)
106,30.859104477611943,121.86036789297658,POINT (121.86036789297658 30.859104477611943)
106,30.859104477611943,121.86454849498328,POINT (121.86454849498328 30.859104477611943)
258,30.859104477611943,121.86872909698997,POINT (121.86872909698997 30.859104477611943)
257,30.859104477611943,121.87290969899665,POINT (121.87290969899665 30.859104477611943)
572,30.859104477611943,121.87709030100335,POINT (121.87709030100335 30.859104477611943)
571,30.859104477611943,121.88127090301003,POINT (121.88127090301003 30.859104477611943)
414,30.859104477611943,121.88545150501672,POINT (121.88545150501672 30.859104477611943)
413,30.859104477611943,121.88963210702342,POINT (121.88963210702342 30.859104477611943)
589,30.859104477611943,121.8938127090301,POINT (121.8938127090301 30.859104477611943)
453,30.859104477611943,121.89799331103679,POINT (121.89799331103679 30.859104477611943)
266,30.859104477611943,121.90217391304348,POINT (121.90217391304348 30.859104477611943)
266,30.859104477611943,121.90635451505017,POINT (121.90635451505017 30.859104477611943)
310,30.859104477611943,121.91053511705685,POINT (121.91053511705685 30.859104477611943)
159,30.859104477611943,121.91471571906355,POINT (121.91471571906355 30.859104477611943)
97,30.859104477611943,121.91889632107024,POINT (121.91889632107024 30.859104477611943)
97,30.859104477611943,121.92307692307692,POINT (121.92307692307692 30.859104477611943)
71,30.85492537313433,121.01588628762542,POINT (121.01588628762542 30.85492537313433)
79,30.85492537313433,121.0200668896321,POINT (121.0200668896321 30.85492537313433)
57,30.85492537313433,121.02424749163879,POINT (121.02424749163879 30.85492537313433)
55,30.85492537313433,121.02842809364549,POINT (121.02842809364549 30.85492537313433)
62,30.85492537313433,121.03260869565217,POINT (121.03260869565217 30.85492537313433)
62,30.85492537313433,121.03678929765886,POINT (121.03678929765886 30.85492537313433)
51,30.85492537313433,121.04096989966555,POINT (121.04096989966555 30.85492537313433)
51,30.85492537313433,121.04515050167224,POINT (121.04515050167224 30.85492537313433)
65,30.85492537313433,121.04933110367892,POINT (121.04933110367892 30.85492537313433)
78,30.85492537313433,121.05351170568562,POINT (121.05351170568562 30.85492537313433)
82,30.85492537313433,121.0576923076923,POINT (121.0576923076923 30.85492537313433)
52,30.85492537313433,121.06187290969899,POINT (121.06187290969899 30.85492537313433)
45,30.85492537313433,121.06605351170569,POINT (121.06605351170569 30.85492537313433)
82,30.85492537313433,121.07023411371237,POINT (121.07023411371237 30.85492537313433)
89,30.85492537313433,121.07441471571906,POINT (121.07441471571906 30.85492537313433)
130,30.85492537313433,121.07859531772576,POINT (121.07859531772576 30.85492537313433)
